5.85746629892700E+04	2.29543647423130E+00	4.93973999999999E+02	4.79171299999999E+02	2.24885499999999E+04
5.85746631373280E+04	2.29739441180986E+00	4.94394700000000E+02	4.78711799999999E+02	1.78099199999999E+04
5.85746632853870E+04	2.30079096791134E+00	4.94256500000000E+02	4.78946700000000E+02	2.39313100000000E+04
5.85746634334449E+04	2.27730480879221E+00	4.94021200000000E+02	4.78162199999999E+02	2.15068100000000E+04
5.85746635815030E+04	2.29646356810446E+00	4.94302900000000E+02	4.78610799999999E+02	2.06106599999999E+04
5.85746637295620E+04	2.29537101068358E+00	4.94974600000000E+02	4.79016700000000E+02	2.29152200000000E+04
5.85746638776199E+04	2.30943657290239E+00	4.94470199999999E+02	4.79269000000000E+02	2.14365699999999E+04
5.85746640256780E+04	2.29499245996880E+00	4.94427500000000E+02	4.79685400000000E+02	1.80301699999999E+04
5.85746641737370E+04	2.29723324668533E+00	4.94309599999999E+02	4.79072499999999E+02	1.75790200000000E+04
5.85746643217949E+04	2.28528435638777E+00	4.94473400000000E+02	4.79479199999999E+02	2.00921399999999E+04
5.85746644698529E+04	2.30476106874473E+00	4.94543999999999E+02	4.78768300000000E+02	2.52160499999999E+04
5.85746646179119E+04	2.29686173210867E+00	4.94627400000000E+02	4.79004900000000E+02	2.25086199999999E+04
5.85746647659700E+04	2.29030545015179E+00	4.94121899999999E+02	4.78629300000000E+02	2.24124900000000E+04
5.85746649140279E+04	2.31442572890062E+00	4.94954000000000E+02	4.78368100000000E+02	2.10758300000000E+04
5.85746650620860E+04	2.28133849219231E+00	4.94999599999999E+02	4.78462600000000E+02	1.98897299999999E+04
5.85746652101450E+04	2.31105883567235E+00	4.94774000000000E+02	4.78227599999999E+02	2.23493899999999E+04
5.85746653582029E+04	2.29027911136298E+00	4.95013199999999E+02	4.78765899999999E+02	2.47196399999999E+04
5.85746655062610E+04	2.31314730186051E+00	4.94275599999999E+02	4.78454600000000E+02	2.24305299999999E+04
5.85746656543200E+04	2.28464052750412E+00	4.94434000000000E+02	4.78157500000000E+02	2.03866500000000E+04
5.85746658023779E+04	2.28641523631334E+00	4.94571100000000E+02	4.78162899999999E+02	2.11057000000000E+04
5.85746659504359E+04	2.30165241356165E+00	4.94769099999999E+02	4.78046100000000E+02	2.30795299999999E+04
5.85746660984949E+04	2.30332698796458E+00	4.94634599999999E+02	4.78028700000000E+02	2.00678800000000E+04
5.85746662465530E+04	2.30864210970159E+00	4.94509599999999E+02	4.77648700000000E+02	2.29280400000000E+04
5.85746663946109E+04	2.30328803808820E+00	4.93808699999999E+02	4.77509799999999E+02	2.35208499999999E+04
5.85746665426699E+04	2.28897008109087E+00	4.94248400000000E+02	4.77700800000000E+02	2.19330200000000E+04
5.85746666907280E+04	2.29912953885724E+00	4.94557000000000E+02	4.77704000000000E+02	2.41415900000000E+04
5.85746668387859E+04	2.28900497992477E+00	4.94965599999999E+02	4.77692700000000E+02	2.39582599999999E+04
5.85746669868449E+04	2.29965282108946E+00	4.94722699999999E+02	4.77665099999999E+02	2.57288300000000E+04
5.85746671349030E+04	2.28960640664766E+00	4.94491600000000E+02	4.77519799999999E+02	2.46234500000000E+04
5.85746672829610E+04	2.29696311575530E+00	4.94582299999999E+02	4.77714900000000E+02	2.71718899999999E+04
5.85746674310200E+04	2.28656102064033E+00	4.94762200000000E+02	4.77456599999999E+02	2.41825299999999E+04
5.85746675790779E+04	2.29183347245912E+00	4.94420799999999E+02	4.77430000000000E+02	2.27525999999999E+04
5.85746677271360E+04	2.28410992179034E+00	4.94454700000000E+02	4.77402800000000E+02	2.27540800000000E+04
5.85746678751950E+04	2.29355800576807E+00	4.94404999999999E+02	4.77105399999999E+02	2.37980400000000E+04
5.85746680232529E+04	2.29962076928224E+00	4.94593099999999E+02	4.77074999999999E+02	2.61372400000000E+04
5.85746681713110E+04	2.30409702532355E+00	4.94547000000000E+02	4.77309700000000E+02	2.25436599999999E+04
5.85746683193700E+04	2.30389560210636E+00	4.94560799999999E+02	4.77408099999999E+02	2.47421899999999E+04
5.85746684674279E+04	2.29494069420261E+00	4.94435099999999E+02	4.77705499999999E+02	2.32192200000000E+04
5.85746686154859E+04	2.29331536330416E+00	4.94299199999999E+02	4.77378199999999E+02	2.12367900000000E+04
5.85746687635449E+04	2.29500878030900E+00	4.94693499999999E+02	4.77111699999999E+02	1.94763899999999E+04
5.85746689116030E+04	2.28131061383251E+00	4.94880999999999E+02	4.77006300000000E+02	2.28670499999999E+04
5.85746690596609E+04	2.28835104436151E+00	4.94723400000000E+02	4.76976999999999E+02	2.42845800000000E+04
5.85746692077199E+04	2.30208508606542E+00	4.95008600000000E+02	4.76898199999999E+02	2.46043499999999E+04
5.85746693557780E+04	2.28346499621344E+00	4.94888899999999E+02	4.77393500000000E+02	2.05418600000000E+04
5.85746695038359E+04	2.28867655648726E+00	4.95023700000000E+02	4.77688100000000E+02	2.15468899999999E+04
5.85746696518940E+04	2.29656893949949E+00	4.95547300000000E+02	4.77520399999999E+02	1.98987999999999E+04
5.85746697999530E+04	2.29935214364899E+00	4.94931800000000E+02	4.76808100000000E+02	2.75129300000000E+04
5.85746699480109E+04	2.29173523216197E+00	4.94911999999999E+02	4.76748600000000E+02	2.74090699999999E+04
5.85746700960689E+04	2.29466496258266E+00	4.94912800000000E+02	4.76557500000000E+02	2.66431399999999E+04
5.85746702441279E+04	2.30577105582924E+00	4.95227199999999E+02	4.76850399999999E+02	2.51328499999999E+04
5.85746703921860E+04	2.28188966877987E+00	4.95252400000000E+02	4.76735299999999E+02	2.29976599999999E+04
5.85746705402439E+04	2.28122632614909E+00	4.95158000000000E+02	4.76709999999999E+02	2.30735499999999E+04
5.85746706883029E+04	2.30222438716130E+00	4.95226299999999E+02	4.76926400000000E+02	2.10630299999999E+04
5.85746708363610E+04	2.29907060429087E+00	4.95165399999999E+02	4.76744799999999E+02	2.40158400000000E+04
5.85746709844189E+04	2.29347015892735E+00	4.95243299999999E+02	4.76705600000000E+02	2.24264199999999E+04
5.85746711324779E+04	2.29750271446746E+00	4.95117999999999E+02	4.76783299999999E+02	2.37099000000000E+04
5.85746712805360E+04	2.31515868268643E+00	4.95016999999999E+02	4.76336799999999E+02	2.43099000000000E+04
5.85746714285940E+04	2.28582143162451E+00	4.94814700000000E+02	4.76541699999999E+02	2.27871800000000E+04
5.85746715766530E+04	2.28470777315724E+00	4.94663000000000E+02	4.76469699999999E+02	2.05458499999999E+04
5.85746717247109E+04	2.28859472778092E+00	4.94791699999999E+02	4.76445499999999E+02	1.92972900000000E+04
5.85746718727690E+04	2.28792998267122E+00	4.95185200000000E+02	4.76363600000000E+02	2.10553499999999E+04
5.85746720208280E+04	2.29235234413759E+00	4.95111100000000E+02	4.76546199999999E+02	2.18999000000000E+04
5.85746721688859E+04	2.28831277593338E+00	4.95268599999999E+02	4.76264599999999E+02	2.15441300000000E+04
5.85746723169440E+04	2.30726711668800E+00	4.95119100000000E+02	4.76199000000000E+02	2.32067700000000E+04
5.85746724650030E+04	2.29915284417792E+00	4.95475700000000E+02	4.76261300000000E+02	2.26922299999999E+04
5.85746726130609E+04	2.29501701331290E+00	4.95140699999999E+02	4.76273000000000E+02	2.36431399999999E+04
5.85746727611189E+04	2.30439627124046E+00	4.95187999999999E+02	4.76106899999999E+02	2.58130200000000E+04
5.85746729091779E+04	2.30207105443543E+00	4.95106400000000E+02	4.76220000000000E+02	2.60721300000000E+04
5.85746730572360E+04	2.29599048491130E+00	4.95168999999999E+02	4.76118100000000E+02	2.52259399999999E+04
5.85746732052939E+04	2.31291464540741E+00	4.95140800000000E+02	4.76261500000000E+02	2.61279199999999E+04
5.85746733533529E+04	2.28799231293179E+00	4.95079499999999E+02	4.76272600000000E+02	2.31853100000000E+04
5.85746735014110E+04	2.30524549678503E+00	4.94905100000000E+02	4.75905799999999E+02	2.61403800000000E+04
5.85746736494689E+04	2.30461356131317E+00	4.95227399999999E+02	4.75794600000000E+02	2.36932000000000E+04
5.85746737975270E+04	2.31941187596369E+00	4.95144099999999E+02	4.75946000000000E+02	2.62424799999999E+04
5.85746739455860E+04	2.30640968640044E+00	4.95113600000000E+02	4.76232599999999E+02	2.26746599999999E+04
5.85746740936439E+04	2.28485348699649E+00	4.95052900000000E+02	4.76010800000000E+02	2.52913899999999E+04
5.85746742417019E+04	2.29075011538568E+00	4.95123199999999E+02	4.75792799999999E+02	2.58222500000000E+04
5.85746743897609E+04	2.29558792005524E+00	4.95271099999999E+02	4.75904200000000E+02	2.35328800000000E+04
5.85746745378190E+04	2.29236643900478E+00	4.95265699999999E+02	4.75711599999999E+02	2.31936800000000E+04
5.85746746858769E+04	2.29037207060287E+00	4.95217699999999E+02	4.75773099999999E+02	2.55362400000000E+04
5.85746748339359E+04	2.29028455637578E+00	4.95315600000000E+02	4.75655799999999E+02	2.62051699999999E+04
5.85746749819940E+04	2.28249394660155E+00	4.95230799999999E+02	4.75622799999999E+02	2.53760600000000E+04
5.85746751300519E+04	2.30147871383411E+00	4.95032500000000E+02	4.75555400000000E+02	2.30934199999999E+04
5.85746752781109E+04	2.29663181463934E+00	4.95358499999999E+02	4.75829700000000E+02	2.32819000000000E+04
5.85746754261690E+04	2.29422276948839E+00	4.95087100000000E+02	4.75767800000000E+02	2.25430000000000E+04
5.85746755742270E+04	2.28410788447828E+00	4.95641099999999E+02	4.75917199999999E+02	2.17235400000000E+04
5.85746757222860E+04	2.30044332494843E+00	4.95302099999999E+02	4.75784899999999E+02	2.23771100000000E+04
5.85746758703439E+04	2.28874871314863E+00	4.95537199999999E+02	4.75387900000000E+02	2.38142799999999E+04
5.85746760184020E+04	2.29700051108749E+00	4.95565499999999E+02	4.75565499999999E+02	2.17998600000000E+04
5.85746761664610E+04	2.29970498544472E+00	4.95435900000000E+02	4.75723099999999E+02	2.44132599999999E+04
5.85746763145189E+04	2.31542405006583E+00	4.95337600000000E+02	4.75206999999999E+02	2.47882900000000E+04
5.85746764625770E+04	2.28081455326024E+00	4.95320800000000E+02	4.75454400000000E+02	2.40713100000000E+04
5.85746766106360E+04	2.29058809258686E+00	4.95403399999999E+02	4.75452099999999E+02	2.48003300000000E+04
5.85746767586939E+04	2.29106870519974E+00	4.95440499999999E+02	4.74989599999999E+02	2.72146599999999E+04
5.85746769067519E+04	2.30618022361207E+00	4.95465899999999E+02	4.75058400000000E+02	2.66512799999999E+04
5.85746770548109E+04	2.29730338124943E+00	4.95056899999999E+02	4.74951099999999E+02	3.03367299999999E+04
5.85746772028690E+04	2.28671235478556E+00	4.95405300000000E+02	4.75090500000000E+02	2.98318199999999E+04
5.85746773509269E+04	2.29737849144470E+00	4.95646099999999E+02	4.75514900000000E+02	2.70042799999999E+04
5.85746774989859E+04	2.29391269735893E+00	4.95733400000000E+02	4.75405899999999E+02	2.54942299999999E+04
5.85746776470440E+04	2.28146478315368E+00	4.95648099999999E+02	4.75222399999999E+02	2.76148699999999E+04
5.85746777951019E+04	2.29820625705542E+00	4.95681600000000E+02	4.75123600000000E+02	2.77763800000000E+04
5.85746779431600E+04	2.30524566182946E+00	4.95554500000000E+02	4.75095199999999E+02	2.72474900000000E+04
5.85746780912190E+04	2.29587506398441E+00	4.95813899999999E+02	4.75445600000000E+02	2.58497200000000E+04
5.85746782392769E+04	2.29170189020683E+00	4.95393199999999E+02	4.75401200000000E+02	2.42115200000000E+04
5.85746783873349E+04	2.28080634301991E+00	4.95600099999999E+02	4.75464699999999E+02	2.53375999999999E+04
5.85746785353939E+04	2.29739997994099E+00	4.95452800000000E+02	4.75557599999999E+02	2.62367099999999E+04
5.85746786834520E+04	2.29232927267386E+00	4.95693300000000E+02	4.74985900000000E+02	2.50548499999999E+04
5.85746788315099E+04	2.30370751452689E+00	4.95301899999999E+02	4.75165900000000E+02	2.54371899999999E+04
5.85746789795689E+04	2.28804623598648E+00	4.95322099999999E+02	4.74963700000000E+02	2.74968199999999E+04
5.85746791276270E+04	2.28587824154179E+00	4.95733900000000E+02	4.75018399999999E+02	2.79745000000000E+04
5.85746792756849E+04	2.28523046422624E+00	4.95703500000000E+02	4.74935099999999E+02	3.10180200000000E+04
5.85746794237439E+04	2.29584617438866E+00	4.95804599999999E+02	4.75013599999999E+02	3.27289900000000E+04
5.85746795718020E+04	2.29237278450419E+00	4.95831700000000E+02	4.75266999999999E+02	2.65162700000000E+04
5.85746797198600E+04	2.30353637378098E+00	4.95783700000000E+02	4.74969400000000E+02	3.11827400000000E+04
5.85746798679190E+04	2.29833175472786E+00	4.95967699999999E+02	4.75051300000000E+02	2.76132400000000E+04
5.85746800159769E+04	2.29063324928101E+00	4.95717800000000E+02	4.74805099999999E+02	2.79279099999999E+04
5.85746801640350E+04	2.27951071489806E+00	4.95465399999999E+02	4.74830199999999E+02	2.90889300000000E+04
5.85746803120940E+04	2.28633339582947E+00	4.95520199999999E+02	4.74564599999999E+02	2.61128600000000E+04
5.85746804601519E+04	2.27879662649158E+00	4.95318100000000E+02	4.74601900000000E+02	2.51327900000000E+04
5.85746806082100E+04	2.30166324336115E+00	4.95485200000000E+02	4.74859300000000E+02	2.79290600000000E+04
5.85746807562690E+04	2.29147213178993E+00	4.95596999999999E+02	4.74784199999999E+02	2.95862299999999E+04
5.85746809043269E+04	2.28662060771982E+00	4.96041600000000E+02	4.74650100000000E+02	2.47233699999999E+04
5.85746810523849E+04	2.29324940550725E+00	4.95829900000000E+02	4.74513500000000E+02	2.69440299999999E+04
5.85746812004430E+04	2.30045709692071E+00	4.95656200000000E+02	4.74795799999999E+02	2.92417900000000E+04
5.85746813485020E+04	2.28678870859429E+00	4.95593399999999E+02	4.74514400000000E+02	2.70274900000000E+04
5.85746814965599E+04	2.28386257397470E+00	4.95835399999999E+02	4.74884900000000E+02	2.86650600000000E+04
5.85746816446180E+04	2.28584310305123E+00	4.95979600000000E+02	4.74272299999999E+02	2.42338800000000E+04
5.85746817926770E+04	2.29255247103581E+00	4.95721499999999E+02	4.74447400000000E+02	2.88609300000000E+04
5.85746819407349E+04	2.27461770156800E+00	4.95793099999999E+02	4.74281900000000E+02	2.74346199999999E+04
5.85746820887930E+04	2.28492873191202E+00	4.95343900000000E+02	4.74267600000000E+02	2.55671199999999E+04
5.85746822368520E+04	2.28808580884037E+00	4.95635400000000E+02	4.74296899999999E+02	2.85902599999999E+04
5.85746823849099E+04	2.27880591962880E+00	4.95488400000000E+02	4.74340800000000E+02	2.68852500000000E+04
5.85746825329679E+04	2.27483834383660E+00	4.95704799999999E+02	4.74388399999999E+02	2.74602900000000E+04
5.85746826810269E+04	2.29571748887552E+00	4.95527300000000E+02	4.74119700000000E+02	3.01333499999999E+04
5.85746828290850E+04	2.28594442596675E+00	4.95656799999999E+02	4.74292199999999E+02	2.93592799999999E+04
5.85746829771429E+04	2.27796264799326E+00	4.95743899999999E+02	4.74309399999999E+02	2.87152799999999E+04
5.85746831252019E+04	2.29079907326257E+00	4.96016300000000E+02	4.74516999999999E+02	2.67563100000000E+04
5.85746832732600E+04	2.28484612924103E+00	4.96026900000000E+02	4.74501700000000E+02	2.49269000000000E+04
5.85746834213179E+04	2.28621335704135E+00	4.96175599999999E+02	4.74428200000000E+02	2.19943100000000E+04
5.85746835693769E+04	2.29617775721851E+00	4.95898900000000E+02	4.74367200000000E+02	2.47377400000000E+04
5.85746837174350E+04	2.27344285142479E+00	4.96027899999999E+02	4.74261300000000E+02	2.48127799999999E+04
5.85746838654930E+04	2.29794443694694E+00	4.96207499999999E+02	4.73960399999999E+02	2.74727099999999E+04
5.85746840135509E+04	2.28115056175107E+00	4.96355999999999E+02	4.74229800000000E+02	2.65214000000000E+04
5.85746841616099E+04	2.29681220962159E+00	4.96459400000000E+02	4.74062900000000E+02	2.79928199999999E+04
5.85746843096680E+04	2.27275387643418E+00	4.96076799999999E+02	4.74046899999999E+02	2.47199399999999E+04
5.85746844577259E+04	2.30486846549000E+00	4.96084499999999E+02	4.74156700000000E+02	2.80744500000000E+04
5.85746846057849E+04	2.30051768212884E+00	4.95868899999999E+02	4.74064099999999E+02	2.64822400000000E+04
5.85746847538430E+04	2.28472537759664E+00	4.96000900000000E+02	4.74042100000000E+02	2.37718499999999E+04
5.85746849019009E+04	2.27603368837343E+00	4.96138899999999E+02	4.73975500000000E+02	2.46782999999999E+04
5.85746850499599E+04	2.29163395040343E+00	4.96502599999999E+02	4.73978299999999E+02	2.43616500000000E+04
5.85746851980179E+04	2.27554403316956E+00	4.96240099999999E+02	4.73881300000000E+02	2.38127099999999E+04
5.85746853460760E+04	2.28656921130605E+00	4.95942999999999E+02	4.73754500000000E+02	2.24534500000000E+04
5.85746854941350E+04	2.28268943207374E+00	4.96102100000000E+02	4.74151900000000E+02	2.12160299999999E+04
5.85746856421929E+04	2.28038325590707E+00	4.96133300000000E+02	4.74227100000000E+02	2.33920299999999E+04
5.85746857902510E+04	2.29525649279369E+00	4.96207600000000E+02	4.73984300000000E+02	2.17657200000000E+04
5.85746859383100E+04	2.28193388868624E+00	4.95750299999999E+02	4.73586200000000E+02	2.29519900000000E+04
5.85746860863679E+04	2.27463620999501E+00	4.95799800000000E+02	4.73629000000000E+02	2.36761500000000E+04
5.85746862344260E+04	2.29542184429063E+00	4.96452800000000E+02	4.74006199999999E+02	2.04696300000000E+04
5.85746863824850E+04	2.27949939312677E+00	4.96269000000000E+02	4.73913999999999E+02	2.32854599999999E+04
5.85746865305429E+04	2.27600332630619E+00	4.96095500000000E+02	4.73599600000000E+02	2.26447700000000E+04
5.85746866786009E+04	2.28383791319868E+00	4.96299899999999E+02	4.73627099999999E+02	2.09739599999999E+04
5.85746868266590E+04	2.27869821265078E+00	4.96275599999999E+02	4.73457400000000E+02	2.29713600000000E+04
5.85746869747180E+04	2.27600763993566E+00	4.96370699999999E+02	4.73375499999999E+02	2.26914099999999E+04
5.85746871227759E+04	2.27961346641802E+00	4.96424699999999E+02	4.73598999999999E+02	2.27948800000000E+04
5.85746872708340E+04	2.28172372448659E+00	4.96096499999999E+02	4.73400300000000E+02	2.43929000000000E+04
5.85746874188930E+04	2.28101638772021E+00	4.96096299999999E+02	4.73520699999999E+02	2.41130400000000E+04
5.85746875669509E+04	2.28349526861987E+00	4.96480599999999E+02	4.73864100000000E+02	2.13290800000000E+04
5.85746877150090E+04	2.29192434289688E+00	4.96624300000000E+02	4.73885299999999E+02	2.49963199999999E+04
5.85746878630680E+04	2.28291343848780E+00	4.96280799999999E+02	4.73531200000000E+02	2.41403300000000E+04
5.85746880111260E+04	2.26972501221328E+00	4.96094600000000E+02	4.73508199999999E+02	2.53033199999999E+04
5.85746881591839E+04	2.28552959123097E+00	4.96136000000000E+02	4.73380100000000E+02	2.74546100000000E+04
5.85746883072429E+04	2.29650078722172E+00	4.96387900000000E+02	4.73108900000000E+02	2.49903600000000E+04
5.85746884553010E+04	2.28200511188326E+00	4.96406299999999E+02	4.73439000000000E+02	2.36239300000000E+04
5.85746886033589E+04	2.29572469630510E+00	4.96141900000000E+02	4.73315899999999E+02	2.32892400000000E+04
