5.85575158524709E+04	2.45064272037724E+00	2.75420200000000E+02	9.57770000000000E+01	4.96975699999999E+04
5.85575158749429E+04	2.44974003652457E+00	2.75134900000000E+02	9.58569999999999E+01	5.28816699999999E+04
5.85575158974150E+04	2.45855540602212E+00	2.75376399999999E+02	9.58444999999999E+01	4.53388199999999E+04
5.85575159198870E+04	2.45697082763684E+00	2.75765100000000E+02	9.56329999999999E+01	4.54771100000000E+04
5.85575159423599E+04	2.42549285710941E+00	2.76341299999999E+02	9.58876000000000E+01	5.07028899999999E+04
5.85575159648319E+04	2.45968787336799E+00	2.76258399999999E+02	9.49427000000000E+01	4.13733199999999E+04
5.85575159873040E+04	2.47172414501612E+00	2.76363600000000E+02	9.54873000000000E+01	3.74865699999999E+04
5.85575160097760E+04	2.45923482384623E+00	2.75810699999999E+02	9.59826000000000E+01	3.93972799999999E+04
5.85575160322480E+04	2.46626647831108E+00	2.75738699999999E+02	9.57610999999999E+01	3.31102699999999E+04
5.85575160547199E+04	2.46036760414762E+00	2.75466299999999E+02	9.60203999999999E+01	4.06900199999999E+04
5.85575160771919E+04	2.44253052541267E+00	2.75261000000000E+02	9.52894000000000E+01	4.82642900000000E+04
5.85575160996650E+04	2.44095627531992E+00	2.75866199999999E+02	9.54007000000000E+01	4.37175999999999E+04
5.85575161221369E+04	2.45064272037724E+00	2.75571300000000E+02	9.58766999999999E+01	5.10196100000000E+04
5.85575161670809E+04	2.42772784768099E+00	2.75387499999999E+02	9.57580999999999E+01	3.91949400000000E+04
5.85575161895529E+04	2.46150090623376E+00	2.75971600000000E+02	9.52946000000000E+01	3.83067300000000E+04
5.85575162120250E+04	2.45086844330786E+00	2.75802799999999E+02	9.57727000000000E+01	3.53526999999999E+04
5.85575162344970E+04	2.45086844330786E+00	2.75518300000000E+02	9.64192000000000E+01	4.13873799999999E+04
5.85575162794420E+04	2.44028190734773E+00	2.75131399999999E+02	9.59476999999999E+01	5.46799800000000E+04
5.85575163019140E+04	2.45335276815930E+00	2.75310000000000E+02	9.58473999999999E+01	4.97319899999999E+04
5.85575163243860E+04	2.44275550114812E+00	2.74947299999999E+02	9.59536999999999E+01	4.99269700000000E+04
5.85575163468579E+04	2.46467693001603E+00	2.75365599999999E+02	9.61920999999999E+01	4.49921999999999E+04
5.85575163693299E+04	2.43915837472202E+00	2.75267699999999E+02	9.59741000000000E+01	4.38718600000000E+04
5.85575163918019E+04	2.45606581285269E+00	2.75809799999999E+02	9.54386999999999E+01	3.98944800000000E+04
5.85575164142749E+04	2.43736179837829E+00	2.75747700000000E+02	9.56796999999999E+01	3.78253600000000E+04
5.85575164367469E+04	2.45403074824281E+00	2.75827400000000E+02	9.50105999999999E+01	4.82760400000000E+04
5.85575164592189E+04	2.45900833037898E+00	2.75470799999999E+02	9.59141999999999E+01	4.87394199999999E+04
5.85575165041630E+04	2.44883768517166E+00	2.75532300000000E+02	9.55054999999999E+01	4.96236600000000E+04
5.85575165715800E+04	2.44590733812135E+00	2.75147100000000E+02	9.58892000000000E+01	5.58758199999999E+04
5.85575165940520E+04	2.44230557039731E+00	2.74824400000000E+02	9.66452000000000E+01	4.68523300000000E+04
5.85575166165240E+04	2.46535803951343E+00	2.74906700000000E+02	9.63033999999999E+01	5.45337699999999E+04
